UnitName	Eridani Light Horse
#Index	PLT_Name	PLT_Nick	CO_Name	CO_Nick	BN_Name	BN_Nick	REG_Name	REG_Nick	Rank	Name	Quality	Unit	State	Notes
610	1st Motorized Infantry Platoon		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Lieutenant	Lars Eighner	4	Motorized MG Infantry	N	XO Sergeant "Tungsten" O'Malley
611	1st Motorized Infantry Platoon		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Corporal	Pierre Cuisinier	3	Motorized MG Infantry	N	
612	1st Motorized Infantry Platoon		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Corporal	Jackie Fritscher	3	Motorized MG Infantry	N	
613	1st Motorized Infantry Platoon		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Corporal	Herbert Koelbl	3	Motorized MG Infantry	N	
614	2nd Motorized Infantry Platoon		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Lieutenant	Suzanne Sarnoff	4	Motorized Flamer Infantry	N	XO Sergeant  Kimberly Sarnoff
615	2nd Motorized Infantry Platoon		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Corporal	Jerry Coriolan	4	Motorized Flamer Infantry	N	
616	2nd Motorized Infantry Platoon		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Corporal	Pohl James	4	Motorized Flamer Infantry	N	
617	2nd Motorized Infantry Platoon		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Corporal	Bars Newman	4	Motorized Flamer Infantry	N	
														
619	Command Lance	Kroger's Own	-		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Major	Simon Kroger Jr	4	BattleMaster BLR-1G	N	
620	Command Lance	Kroger's Own	-		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Filly Hegel	3	Marauder MAD-3R	N	
621	Command Lance	Kroger's Own	-		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Stephen Kagwane	4	Warhammer WHM-6R	N	
622	Command Lance	Kroger's Own	-		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Ted Hauschel	3	Marauder MAD-3R	N	
623	Command Lance	Kroger's Own	-		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Bill Gherna	4	Long Tom III	N	
624	Command Lance	Kroger's Own	-		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Alex Olunder	3	Long Tom III	N	
625	Command Lance	Kroger's Own	-		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Mitchell Mix	4	Motorized Laser Infantry	N	XO Lawrence Oppenheimer
626	Command Lance	Kroger's Own	-		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Corporal	Gene Henderson	2	Motorized Laser Infantry	N	
627	Command Lance	Kroger's Own	-		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Corporal	Rolf Edwards	2	Motorized Laser Infantry	N	
628	Command Lance	Kroger's Own	-		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Corporal	Gertrude Bateman	2	Motorized Laser Infantry	N	
629	Command Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Captain	Kenneth Jolgreen	4	Dervish DV-6M	N	
630	Command Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Eno Miyasota	4	Enforcer ENF-4R	N	
631	Command Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Darlene Olsen	3	Phoenix Hawk PXH-1	N	
632	Command Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Merle Pribbernow	3	Phoenix Hawk PXH-1	N	
633	Strike Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Deane Rochon	4	Valkyrie VLK-QA	N	
634	Strike Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Gwendolyn Snedicor	4	Spider SDR-5V	N	
635	Strike Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Augusta Tackett	3	Stinger STG-3R	N	
636	Strike Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Colin Entch	4	Commando COM-2D	N	
637	Support Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Helen Helmet	3	Galleon GAL-100	N	
638	Support Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Clark Jinsrude	3	Galleon GAL-100	N	
639	Support Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Harvey Taleman	3	Galleon GAL-100	N	
640	Support Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Richard Piunti	3	Galleon GAL-100	N	
641	Air Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Cruz Campana	4	Sparrowhawk SPR-H5	N	
642	Air Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Gene Knox	3	Sparrowhawk SPR-H5	N	
643	Recon Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Francis Millen	4	Locust LCT-1V	N	
644	Recon Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Kevin Bledsoe	4	Swiftwind	N	
645	Recon Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Robert Geraci	4	Packrat PKR-T5	N	
646	Recon Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Hammer Billings	3	Packrat PKR-T5	N	
647	Recon Lance		1st Recon	Hawkeyes	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	C.R. Lovatch	3	Packrat PKR-T5	N	
648	Command Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Captain	Deborah Ganadan	4	Cyclops CP-10-Z	N	
649	Command Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Edgar Aikman	4	Stalker STK-3F	N	
650	Command Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Delbert Posona	3	Vindicator VND-1R	N	
651	Command Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Xuong Luong	4	Awesome AWS-8Q	N	
652	7th Motorized Infantry Platoon		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Peter Haley	3	Motorized Flamer Infantry	N	XO Sergeant Yves Zelkerd
653	7th Motorized Infantry Platoon		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Corporal	Gerry Von Dermere	4	Motorized Flamer Infantry	N	
654	7th Motorized Infantry Platoon		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Corporal	Kellan Senner	2	Motorized Flamer Infantry	N	
655	7th Motorized Infantry Platoon		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Corporal	Reginald Edwards	2	Motorized Flamer Infantry	N	
656	Strike Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Denneta Delay	4	BattleMaster BLR-1G	N	
657	Strike Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Jonathan Edick	3	Orion ON1-K	N	
658	Strike Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Neil Fraser	4	Grasshopper GHR-5H	N	
659	Strike Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Carole Jean Holmaas	3	Archer ARC-2R	N	
660	Strike Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Richard Houle	3	Manticore	N	
661	Strike Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Thomas Gedders	3	Manticore	N	
662	Strike Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Wally Dance	3	Manticore	N	
663	Recon Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Agate Houpt	4	Grasshopper GHR-5H	N	
664	Recon Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	John Ezzell	3	Thunderbolt TDR-5S	N	
665	Recon Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Clarence Gronley	4	Phoenix Hawk PXH-1	N	
666	Recon Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Terry Tilberg	4	Hermes II HER-2S	N	
667	Air Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Norvals Rieken	4	Chippewa CHP-W5	N	
668	Air Lance		1st Heavy Assault	Ganadan's Company	50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Arthur LaMonica	3	Chippewa CHP-W5	N	
669	Command Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Captain	Larcen Mitchell	4	Atlas AS7-D	N	
670	Command Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Gordon Gaumintz	4	Banshee BNC-3E	N	
671	Command Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Jem Carrea	3	Victor VTR-9B	N	
672	Command Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Kent Fairfax Jr	3	Goliath GOL-1H	N	
673	4th Motorized Infantry Platoon		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Brenda Raleigh	4	Motorized Laser Infantry	N	XO Sergeant Grisholm Karls
674	4th Motorized Infantry Platoon		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Corporal	Felan Fuller	2	Motorized Laser Infantry	N	
675	4th Motorized Infantry Platoon		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Corporal	Etienne Weimer	2	Motorized Laser Infantry	N	
676	4th Motorized Infantry Platoon		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Corporal	Werner Genbert	2	Motorized Laser Infantry	N	
677	Strike Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Soimone Silverdale	4	BattleMaster BLR-1G	N	
678	Strike Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Randy Pudelko	3	Awesome AWS-8Q	N	
679	Strike Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Arvon Plato	4	Grasshopper GHR-5H	N	
680	Strike Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Ivan Rekow	4	Marauder MAD-3R	N	
681	Strike Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Joseph McCall	3	Von Luckner VNL-K65N	N	
682	Strike Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Ralph Mastel	3	Von Luckner VNL-K65N	N	
683	Strike Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Rose Martinson	3	Von Luckner VNL-K65N	N	
684	Recon Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	Lieutenant	Christopher Reopelle	4	JagerMech JM6-S	N	
685	Recon Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Andrea Suraci	3	Crusader CRD-3R	N	
686	Recon Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Susan Templeton	4	Wolverine WVR-6R	N	
687	Recon Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Lloyd Valley	3	Wolverine WVR-6R	N	
688	Recon Lance		3rd Heavy Assault		50th Heavy Cavalry	Bloody Half-Hundred	151st Light Horse	Dark Horse Regiment	-	Simon Testroy	4	Chippewa CHP-W5	N	
														
690	Command Lance		-		8th Recon		151st Light Horse	Dark Horse Regiment	Major	Anthony Gasca	4	Warhammer WHM-6R	N	
691	Command Lance		-		8th Recon		151st Light Horse	Dark Horse Regiment	-	Rosemane Artz	3	Thunderbolt TDR-5S	N	
692	Command Lance		-		8th Recon		151st Light Horse	Dark Horse Regiment	-	Sigard Sorenson	3	Ostsol OTL-4D	N	
693	Command Lance		-		8th Recon		151st Light Horse	Dark Horse Regiment	-	Lela Ottenbein	3	Wolverine WVR-6R	N	
694	Command Lance		-		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Ivan Elkson	3	Sniper Artillery	N	
695	Command Lance		-		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Ralph Yukon	3	Sniper Artillery	N	
696	Command Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Captain	Kraig Stedman	4	Griffin GRF-1N	N	
697	Command Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Abrahim Ibn Faud	4	Phoenix Hawk LAM PHX-HK2	N	
698	Command Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Jacqueline Lukin	3	Enforcer ENF-4R	N	
699	Command Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Gunvald Rusco	4	Clint CLNT-2-3T	N	
700	Strike Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Seth Pritzos	4	Valkyrie VLK-QA	N	
701	Strike Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Ivan Stevica	3	Dervish DV-6M	N	
702	Strike Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Jonathan Vebron	3	Wasp WSP-1A	N	
703	Strike Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Jerry Walion	4	Wasp WSP-1A	N	
704	Strike Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Henry Van Johnson	3	Manticore	N	
705	Strike Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Peter Underwood	3	Galleon GAL-100	N	
706	Strike Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Eddie Immel	3	Galleon GAL-100	N	
707	Air Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Virginia Teace	4	Slayer SL-15	N	
708	Air Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Marvin Hoodenpile	3	Slayer SL-15	N	
709	Recon Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Lieutenant Michael Fels	4	Ostscout OTT-7J	N	
710	Recon Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	James Lazdowski	4	Skulker	N	
711	Recon Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Olson Reginald	4	Packrat PKR-T5	N	
712	Recon Lance		5th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Sergeant	Harold Strunk	3	Jump Rifle Infantry	N	
713	Command Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Captain	Captain Kanaya Barber	4	Trebuchet TBT-5N	N	
714	Command Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Mia Messerschm(dt	3	Wolverine WVR-6R	N	
715	Command Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Jenni Complitta	4	Whitworth WTH-1	N	
716	Command Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Wallace Denman	3	Commando COM-2D	N	
717	Strike Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Milo Godfrey	4	Panther PNT-9R	N	
718	Strike Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Hervert Bybee	3	Panther PNT-9R	N	
719	Strike Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	David Hemrison	3	Wasp WSP-1A	N	
720	Strike Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Harold Kooleson	3	Wasp WSP-1A	N	
721	Strike Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Kate Jellum	3	Striker	N	
722	Strike Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Carl Buschaw	4	Galleon GAL-100	N	
723	Strike Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Michelle Mayesky	3	Striker	N	
724	Air Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Salvatore Ogren	4	Corsair CSR-V12	N	
725	Air Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Helen Fravel	3	Corsair CSR-V12	N	
726	Recon Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Charlotte Anderson	3	Stinger STG-3R	N	
727	Recon Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Julie Sunseon	4	Swiftwind	N	
728	Recon Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Samuel Blairham	4	Packrat PKR-T5	N	
729	Recon Lance		6th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Sergeant	Ralph Duncan	3	Jump MG Infantry	N	
730	Command Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Captain	Gary Werent	4	Wolverine WVR-6R	N	
731	Command Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Gladwin Furu	3	Hunchback HBK-4G	N	
732	Command Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Wayne Keasaio	4	Hunchback HBK-4G	N	
733	Command Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Beverly Jana	3	Blackjack BJ-1	N	
734	Strike Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Ryan Hixen	4	Griffin GRF-1N	N	
735	Strike Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Victoria Gegdahl	3	Stinger STG-3R	N	
736	Strike Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	P.J. Hortzon	3	Commando COM-2D	N	
737	Strike Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	William "Wildman" Orion	4	Locust LCT-1V	N	
738	Strike Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Beth Duncan	3	Von Luckner VNL-K65N	N	
739	Strike Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Albin Hearts	3	Galleon GAL-100	N	
740	Strike Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Holly Genstead	3	Galleon GAL-100	N	
741	Air Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Ivos Budleson	4	Transit TR-10	N	
742	Air Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Moran Mover	3	Transit TR-10	N	
743	Recon Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Lieutenant	Patrico Saludo	4	Locust LCT-1V	N	
744	Recon Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Michelle Lillywall	4	Darter	N	
745	Recon Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	Peter Jangaard	4	Packrat PKR-T5	N	
746	Recon Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	-	William Ange	3	Packrat PKR-T5	N	
747	Recon Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Sergeant	Kathleen Lamm	4	Jump Rifle Infantry	N	
748	Recon Lance		9th Recon		8th Recon		151st Light Horse	Dark Horse Regiment	Corporal	Chester Bortherton	4	Jump Rifle Infantry	N	
														
750	Command Lance	Stimson's Guards	-		6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Major	Edward Stimson	4	Valkyrie VLK-QA	N	
751	Command Lance	Stimson's Guards	-		6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Gary Milgard	4	Valkyrie VLK-QA	N	
752	Command Lance	Stimson's Guards	-		6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Wilbur Houpt	3	Stinger STG-3R	N	
753	Command Lance	Stimson's Guards	-		6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	JoJo Reprean	4	Spider SDR-5V	N	
754	Command Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Captain	Raymond Allwine	4	Wolverine WVR-6R	N	
755	Command Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Jack Finsrud	3	Vulcan VL-2T	N	
756	Command Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Terry Lyttle	4	Enforcer ENF-4R	N	
757	Command Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Barbara Mosely	3	Phoenix Hawk PXH-1	N	
758	Strike Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Lickin Graspkopf	4	Ostscout OTT-7J	N	
759	Strike Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Rupert Cl1ntmore	4	Valkyrie VLK-QA	N	
760	Strike Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Ferrucc1o Poorliss	3	Stinger STG-3R	N	
761	Strike Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Lyle Wilson	4	Wasp WSP-1A	N	
762	Support Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Wesley Grovers, Jr.	4	Galleon GAL-100	N	
763	Support Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Wesley "Greybeard" Grovers	3	Galleon GAL-100	N	
764	Support Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Patrick lnnesfree	3	Galleon GAL-100	N	
765	Support Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Taylor Richardson	3	Galleon GAL-100	N	
766	Air Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Lieutenant Gus Avery	3	Eagle EGL-R6	N	
767	Air Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Pater Erickson	2	Eagle EGL-R6	N	
768	Recon Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Virgil Gaughan	4	Stinger STG-3R	N	
769	Recon Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Eddie Calvo	4	Darter	N	
770	Recon Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Sid Eloy	4	Packrat PKR-T5	N	
771	Recon Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Tommy "Indian" Redclouds	3	Packrat PKR-T5	N	
772	Recon Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Sergeant	Clifford Hemrock	4	Jump Rifle Infantry	N	
773	Recon Lance		2nd Recon	Nightcrawlers	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Corporal	Sandy Ericson	3	Jump Rifle Infantry	N	
774	Command Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Captain	Gordon Eliseuson	4	Panther PNT-9R	N	
775	Command Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Fay Fetters	4	Commando COM-2D	N	
776	Command Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Lidwine Hesselgesser	3	Javelin JVN-10N	N	
